author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Elizabeth C,/gp/profile/amzn1.account.AHJ5JHMLOBDIA23S7NKGHSBIFNDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2020",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"Love this pool, perfect size for 1 or two toddlers. My daughter climbs in and out with ease. We used a bike pump to blow it up. It's still completely inflated a week later. I could have bought it cheaper at a Walmart or Big Lots,  but Amazon was easier.",Perfect Kiddie Pool,Verified Purchase,,11657507,239,142,Public
angelina,/gp/profile/amzn1.account.AFREKWW75LM4SRO2227DK3OFPYMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,Great pool. Perfect size. Not too big. Enough for one and easy to keep eye on. Bottom is double layered and inflates for cusion. Three rings each blow up and have their own spout. Nicely made. Sturdy. I recomend.,cusion bottom blow up,Verified Purchase,,79888,24,116,Public
Paola,/gp/profile/amzn1.account.AGEYAG374MF44ZXWQSWL23EJTMTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,3.0 out of 5 stars,"This product was suitable for my girl, however it is not easy to inflate even using a pump with the appropriate accessories it does not inflate as shown in the photo and the floor is flimsy so I do not recommend buying this product.",I didn't like it too much,Verified Purchase,,955858,46,132,Public
Allison Robinson,/gp/profile/amzn1.account.AFG6HLIZNM4SGOBHBPQVJRNPSK4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,We live in the city and got this for streetside pool parties. It's held up on concrete with multiple kids climbing in and out. It's perfect for our 1 year old and 5 year old. I love that the bottom has an inflatable cushion so they aren't sitting right on the concrete.,Perfect for city sidewalk pool parties,Verified Purchase,,742383,5,31,Public
taheesha anderson,/gp/profile/amzn1.account.AFUGBLUZ35EBVZJ6OWPV7VX4Q34A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 5, 2021",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,It didn’t take long to blow it up. Could be a little stronger so your child. Doesn’t fall over when trying to stand up.My son loves it very much. Cause he loves to stay in the tub 🛀. He had such a good time that 22mins later he was falling asleep inside the pool 😁.,He loves it,Verified Purchase,,4419044,2,22,Public
RD,/gp/profile/amzn1.account.AH6LO3LBRT4BTK4HIPJJKZWMLDXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2015",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,4.0 out of 5 stars,"We ended up using it inside a play pen, filled with play balls. Baby/toddler liked it very much. Kept leaning over the edges and enjoyed hopping on and off. Also filled it with water. Baby/toddler enjoyed playing in it. Started using it at 9 months and it was fun and seems stable and safe. Bear in mind every ring is blown separately, the floor separate too. I like that in case one looses air, still it stays up. Recommend it.","Toddler/baby liked it, filled with water and/or balls, used in a playpen",Verified Purchase,One person found this helpful,3959361,150,49,Public
ellesc,/gp/profile/amzn1.account.AGBDAMST5TZXUJYQF7NJ3KNQ3UKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 13, 2012",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"I got this as a splash pool for my infant daughter and we used this pool all summer.  It has held up great and I think it ended up being a really great pool for the price (~$7). It seems to hold air pretty well and it does include a crude patch kit in the event of a puncture. The most important feature is that it has a padded inflatable bottom which kept my baby from hitting her head on the ground beneath when she slipped or fell over.  The description says 34"" diameter and it's a great size for children under 2.  We intent to use it as a ball pit once the swimming season ends. The one thing I do not like is that the rings are sealed together such that exposed edges are on the inside of the pool, trapping water and debris between the rings and making it harder to clean.",Awesome pool for infants,Verified Purchase,,3040370,393,84,Public
Jill P,/gp/profile/amzn1.account.AHKW5O27WIGAKN42LOQAU4V42LXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,I bought this a couple years ago and my great nieces still use it (4 and 1).  It's hot where I live and even though they're getting bigger they still play in it - together!  Perfect for babies to preschool ages.  Very sturdy and easy to get the water out.  My niece bought the larger size and they love it!  Kids can lay down and 'swim'.,Great little pool!,Verified Purchase,,485835,7,24,Public
betzy cuellar,/gp/profile/amzn1.account.AF3VQ7K7GNW352JFD73BFQJCRERA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"With a toddler, I decided it was time for an inflatable pool. There is so many uses for this particular pool. We have it inflated all the time! As it serves as a pin ball pool. Then, as a pool during those hot days.",Summer must have,Verified Purchase,,6429739,28,87,Public
Mike and Jayne G.,/gp/profile/amzn1.account.AFWZTDN2W56GHFFN6PSEKPXPQTIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2015",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,4.0 out of 5 stars,"We have purchased this product twice!This is an inflatable pool so with heavy use, I feel like it is truly only good for one season.Last year, this pool lasted through a week long trip to the beach (good for outdoor baby baths, rinsing baby off after the beach, and playing on the porch, and bath time - we placed it in the big bath tub as a baby tub) and after the whole rest of the summer on our back porch. We deflated/inflated it again one time.It was perfect for my 8 month old (who could sit and crawl) last year and now that she's 18 months, this size is still perfect. For multiple kiddos, I'd go one size up.",Good Baby Pool for the Price!,Verified Purchase,3 people found this helpful,715203,143,79,Public
Amazon Customer,/gp/profile/amzn1.account.AHS7PGUGRA4JVTUC72MN64VUF4JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 28, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,It’s the perfect kiddy pool if you’re looking for a smaller pool with really good bottom padding especially if you’re placing this pool on a hard surface like a deck or if you’ve got a jumpy toddler who loves to bounce as they splash.,Perfect little kiddy pool,Verified Purchase,,1121833,46,46,Public
P. Isner,/gp/profile/amzn1.account.AGOJNPIDNOALNDMJJPYKLY2TSGGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,We purchased this pool for our 1 1/2 year old. It is a great size for her and she loves playing in it. It’s easy to inflate and with over a month of use it’s still like new - no leaks. We also took it with us to the beach and set it up in the sand for her to play in. She loves it!,Prefect size,Verified Purchase,,588534,6,23,Public
Jason,/gp/profile/amzn1.account.AE3NUDU6BJXXX2VRLUSITEP7XLLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2018",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"We just got back from a 3 week camping trip with our 15-month old twins. We knew bathing them was going to be tricky, but didn't want to carry something that would take up a lot of room. This pool really is tiny, but the plastic is very sturdy and didn't take much water to fill. This took up very little room when it was collapsed, but provided more than enough room for two babies to splash around during bath time or any time it got hot.",Great Portable Baby Bath Tub,Verified Purchase,,3678920,385,118,Public
Bcat20,/gp/profile/amzn1.account.AEJB4PYG3UKT4QIIXUUT7E3XROWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"This is a great little pool to quickly set up in the backyard for some splashing fun! My 6.5 month old loves it! Pay attention to the dimensions, it is a little small but it's what I was looking for and it works great for us! Great price too.",Great little pool,Verified Purchase,One person found this helpful,66765,115,120,Public
Sandy Farmer,/gp/profile/amzn1.account.AGUL3ZAGSJQGPKLDCMO3NQKR6TEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2017",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Bought this to take to the beach with my 18 month old daughter. We didn't end up using it but did blow it up to use during the summer. It was the perfect size for just her to play in by herself. And despite being quite rough on the pool itself it didn't get any holes or deflate even after months of use and exposure to the elements. Looking forward to using it with my son this summer (he will be 7-9 months old this summer).,5 Stars - Better than I expected,Verified Purchase,,378343,1599,791,Public
Calhitex,/gp/profile/amzn1.account.AF65M7YEDLSSNCK4PVDQ2GRQAQCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 6, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,4.0 out of 5 stars,I guess I thought 34 inches would be bigger! Cute little pool that my granddaughter enjoyed splashing around in - really easy to inflate and pretty durable as well. Just wish it were a little bit bigger.,Smaller than expected,Verified Purchase,,317543,51,85,Public
Hannah Jacobus,/gp/profile/amzn1.account.AFFQLGRHVKLWEL5RHSHGXLV5BZ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 8, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"This was a life saver at the beach when we didn’t want to put our 6 month old directly in the ocean, she could keep cool and play in the ocean water safely. Traveled well and very easy to inflate.",Perfect for infants at the beach!,Verified Purchase,,1560176,8,59,Public
Kindle Customer,/gp/profile/amzn1.account.AHGTKN6RQSGO4EDJUHSHXJ5KKLMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2019",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,I bought this specifically To bring to our family beach trip to be able to have a little paddle pool in the shade for my almost 2 year old and 4 year old. It worked perfectly. By the end of the week I think it had a small leak somewhere but it did it’s job and was a good price and perfect size.,Very pleased,Verified Purchase,,4508001,4,21,Public
jayden,/gp/profile/amzn1.account.AHILZXC6FYXRNPBEHKT6ACDFB2SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2020",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,1.0 out of 5 stars,I bought this for my daughter for this summer. Quality of the product is so bad it doesn’t hold the air I had to inflate it every time my daughter use. Finally it didn’t hold air anymore and it threw in garbage. I would never recommend this product to anyone. I think it’s waste of your money and time.,Waste of your money and time.,Verified Purchase,,83793451,12,17,Public
J.G.,/gp/profile/amzn1.account.AGISWZX3XJO6ERZUWSDFLWQOQYDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2018",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,"The pool is the right size for my 13 month daughter and I am sure she'll have fun with it this summer. However, the pool is not as attractive as I thought it would be. There are warning labels printed across the entire yellow ring. The warning labels are photoshopped out of the picture used in the advertisement, which IMO is false advertising.",... 13 month daughter and I am sure she'll have fun with it this summer,Verified Purchase,2 people found this helpful,13498840,9,12,Public
Vanessa Pohley,/gp/profile/amzn1.account.AGAB43MIHET3ZUPVQBVFK6PESJ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2020",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,"I do really love this pool for my one year old. So easy to inflate and easy to store. I think I received a defective one though because the top ring doesn’t stay inflated. I would have returned or exchanged, but my son really loves it.",My son loves it!,Verified Purchase,,2347340,28,32,Public
SFH,/gp/profile/amzn1.account.AF5BO4YYPZYBHSQ2K7H7GA2NDUHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2018",0,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,"The bottom inner liner tore after its third time being used when our 9 year old grandson was dumping out the water.  How?  Not sure, but I think it indicates it's not built to last.  It still holds water, but the bottom is flat now.  Grand baby definitely still enjoys it.  If it survives the rest of the summer, I'll give it another star.","Lots of fun for baby, but...",Verified Purchase,,1085824,40,43,Public
Caitlin E. Stuhan,/gp/profile/amzn1.account.AHKAKK6KLVZVW5356O5Y5AUVNJ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2020",1,,https://www.amazon.com/Intex-Sunset-Glow-Baby-Pool/product-reviews/B000I9RZOW/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"Perfect size for my 4 month old’s first swim! The padded bottom is great, made it comfortable for her to sit on. Stood up to the ground covered in wood chips. I had a hard time blowing it up, but my husband said it wasn’t so bad. Didn’t use a pump, just our own lungs. It’s very small- I can fit in there cross-legged but I’ve got short legs. You should buy this. Lots of fun.",Cute and fun for tiny ones!,Verified Purchase,,12571266,0,13,Public
