author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Ronald Wenger,/gp/profile/amzn1.account.AEZ2H3LFS27662MXXRZRSUZIJK3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"Product arrived well packaged, and ready to be gifted. My wife loves it. She has shown it off to everyone. I highly recommend this.",Perfect birthday gift,Color: 08-August-Peridot GreenVerified Purchase,,767489,198,194,Public
Boojahna,/gp/profile/amzn1.account.AHWDBT32QKMPLI5XKIJP2JEB6LJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"I gifted to my daughter for her 16th Birthday! It looked gorgeous on her when she decided to wear it to church.  It was stunning! You will definitely get your value for the money.Note: My daughter doesn't wear it on a daily basis so if you are looking for confirmation of durability for frequent use, I am unable to provide insight.",Stunning piece and well made.,Color: 05-May-Emerald GreenVerified Purchase,,1773910,0,7,Public
ronald spurgeon,/gp/profile/amzn1.account.AEW7SFWT6H7OHXIMHOS4YTQ25PWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I purchased this as a gift and it was more than I expected.The recipient likes it very much which makes me happy as well.Plus it is very reasonably priced,It is a cherished gift,Color: 14-Healing Stone for Protection-Rainbow Tourmaline BlackVerified Purchase,,1293520,11,32,Public
Kyle,/gp/profile/amzn1.account.AFZ3MVJGK4OAZ6TW6KHTUYYOUFCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 1, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,1.0 out of 5 stars,"Said it was sterling silver, however after a week it tarnished, turning the neck green. For the price id expect something better, especially with amazon checking the quality.","Crappy necklace, not",Color: 04-April-Rainbow Opal WhiteVerified Purchase,4 people found this helpful,2315606,4,2,Public
Tim B,/gp/profile/amzn1.account.AFWL2H5QJTOEQHHG27RLY563IULA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,It was packaged well! It’s beautiful! My wife loves it and it matches the ear rings perfect! My wife where’s theirs all the time!,Happy Wife!,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,1057607,10,72,Public
laine,/gp/profile/amzn1.account.AF6ATVYPUT3QO6XZGGYKY5H2W2AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Husband got me this beautiful necklace as a Christmas present and it is amazing cant stop staring at it. Perfect birthstone gift. Its sturdy too my baby pulls on it and I'm super surprised it hasn't broken.  Got the matching bracelet and it's the best and I'm not a real bracelet person.,Best gift for any holiday,Color: 11a-November-Amber BrownVerified Purchase,,1230458,5,16,Public
Steven Sissoyev,/gp/profile/amzn1.account.AF6XHPPPXKEOAOXM6POFHPJ35VHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,I really like the packaging on this gift it was a great gift to give they really enjoyed it and are still enjoying it good gift for the price,Good gift for a love one nice box good for the price good for the smile,Color: 01-January & July-Siam Ruby RedVerified Purchase,,4027338,100,189,Public
ted matheny,/gp/profile/amzn1.account.AESQ7IW5LFUARHIXY7NSSVGGHTRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 4, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,4.0 out of 5 stars,"This was a birthday giftColor was nice,chain was long enough,maybe a little flimsy.Overall a good product for the price",Good value,Color: 04-April-Rainbow Opal WhiteVerified Purchase,2 people found this helpful,6256310,8,28,Public
Bill Haglund,/gp/profile/amzn1.account.AGDRU7BFH5V4RTC2GKACGII5I2MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 8, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,3.0 out of 5 stars,Purchased this for my wife’s birthday.She loves the pendant however the chain has several small defects which cannot be seen by the eye however can be felt while running the chain through your fingers. This cause a rash on her neck within a couple hours of wearing it. Well will get a new chain so she can enjoy the pendant.Chain very poor craftsmanship.,"Nice pendant, poor craftsmanship of the chain. Chain cannot be used",Color: 03-March & December-Light Sapphire BlueVerified Purchase,,1864371,6,5,Public
Kirk,/gp/profile/amzn1.account.AHJ34Y4FJMPLXUFBL3LLULTOSRFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this as a gift and it arrived nicely packaged with a necklace, a gift bag and a box.  Very nice looking and I would buy again.",Worth the Money!,Color: 01-January & July-Siam Ruby RedVerified Purchase,,2003064,9,43,Public
Ray,/gp/profile/amzn1.account.AEFBKP5GOYBZQF2B6AUYZTYUUOIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"My girl loved this. Sadly, we're not together no more. Bu t she loved it. Comes in a nice box too, and belies its price.","Your lady (or dude, if he's into women's jewelry) will love it",Color: 11a-November-Amber BrownVerified Purchase,,2961188,110,97,Public
Bedubs,/gp/profile/amzn1.account.AE3RQNMI5TKWB2NOK4WIJ2CTXD4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for my girlfriend for her birthday. I think she loved the box and bag as much as the necklace and pendant!,Good,Color: 02b-February-Tanzanite PurpleVerified Purchase,,1972778,17,78,Public
karen thielman,/gp/profile/amzn1.account.AF66YBYWYSDFALIRNXYB2AGPMZOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2020",1,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"This necklace is heavy, with a high quality chain. It comes in a presentation box and a small gift bag.  It was definitely one of my favorite gifts and I plan to wear it often once we’re allowed to go places again.",Beautiful Gift,Color: 05-May-Emerald GreenVerified Purchase,,3959016,15,22,Public
Carey Scott,/gp/profile/amzn1.account.AFCS3O22FTKNO25T3PKMLBC3CNZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,the necklace is beautiful and I will give it to her on valentines day.  I'm sure she will love it.  I just wish the clasp was a little larger for my fumbling fingers.,sure to please on valentines day,Color: 10a-October-Tourmaline Hot PinkVerified Purchase,One person found this helpful,8468405,13,31,Public
Kevin Reichel,/gp/profile/amzn1.account.AE47Z73QKM5V2NFWC5V76D2XMMVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,1.0 out of 5 stars,The quality of the metal chain is very suspect.  This left a green mark on skin where it touched,Left a green line on the skin,Color: 03-March & December-Light Sapphire BlueVerified Purchase,One person found this helpful,102384,6,24,Public
Cody,/gp/profile/amzn1.account.AGDARCQS46KOKIEUBDT4VTS3EBEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,3.0 out of 5 stars,"It is so nice in the picture, but the actual size is very big. If you like big stone get it, but if you like normal size don't get it.",Too big,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,11859453,33,39,Public
Linda G. Hoeck,/gp/profile/amzn1.account.AHQTWKONKOKDSWUVT5H3ZI5DYSYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"My husband had bought the earrings for me - I purchased the pendant to match - it is GORGEOUS!  The processing was quick, it was well packaged and shipped quickly.",GORGEOUS CRYSTAL PENDANT,Color: 01-January & July-Siam Ruby RedVerified Purchase,,1339970,109,214,Public
jenyffercom,/gp/profile/amzn1.account.AFOHACH3BEU6YHISFLOXBEMR3MCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2021",2,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,1.0 out of 5 stars,Wow. Got this for mother's  day. She wore it every day. And this is what it looks like. Didnt expect this! Dont buy.,Looks can be deceiveing.,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,161889,14,63,Public
Tim Hall,/gp/profile/amzn1.account.AG2KPDXIS7OKFL4PU5RDQ2577A7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,My wife loves this necklace. The price was good.  It looks good on my wife.  I am very pleased with this purchase.,Really good purchase,Color: 05-May-Emerald GreenVerified Purchase,,21498591,60,113,Public
jc,/gp/profile/amzn1.account.AHQET3DEY7LR7XFAZ6GB6VDEMW6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 31, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,Gift for my wife. She really likes it. Says she really likes that the chain can be adjusted for different lengths.,Nice gift,Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,,14857141,13,65,Public
AA,/gp/profile/amzn1.account.AGK7EMYJD422VXDDHQRPJQ2UW5BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,My wife loves this necklace. Adjustable to their liking. Bought for a Valentines gift. Got a gift of my own when I put it on her,Wife loves it,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,84301420,21,34,Public
Gladys Montalvo,/gp/profile/amzn1.account.AHXKL64BRMNLLU72MNJKDPL4TTUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"I gave this to my daughter on Mother’s Day and she loved it,  especially since it’s her birth stone color!!!!",It’s beautiful!!!,Color: 11b-November-Healing Stone for Happiness-Citrine YellowVerified Purchase,,248870,47,96,Public
Lee Dee,/gp/profile/amzn1.account.AFSF7RABMSHMEE2EZD5LSGTEQ64Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,This necklace is beautiful! It was a gift and  the recipient loved it. The packaging was over the top! Very nice.,Gorgeous Gift!,Color: 08-August-Peridot GreenVerified Purchase,,1126680,12,59,Public
David Kane,/gp/profile/amzn1.account.AFNVOVPFNUZDBXQV7PHIKKPP4SWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,This necklace is stunning. I got it from my husband for Valentine's Day. I love hearts and this one is gorgeous! It was packaged and presented perfectly❣️,Perfect gift,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,19503875,68,60,Public
ethel t egozcue,/gp/profile/amzn1.account.AFQ66223FMZACUCFH6KOQ3AE7JIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,The order is a Christmas present for my daughter - the lovely necklace and earrings are her birth month-couldn't be more delightful with the gift s well as its presentation many many thanks ethel egozcue,a most personable and special gift,Color: 02b-February-Tanzanite PurpleVerified Purchase,,6487358,6,29,Public
Kindle Customer,/gp/profile/amzn1.account.AHMLFQ3TOCEHMKCHPJRW7VU5LDSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,Necklace is everything I thought it would be. Came before it was suppose to get here. Very nice experience.,Great Necklace,Color: 05-May-Emerald GreenVerified Purchase,,8037517,22,72,Public
Jimmy D.,/gp/profile/amzn1.account.AFDNUIZSAOOTMJDPKGV66K5TDAJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,The pendant is quite stunning and my wife loves it!  Leafael Jewelry has it securely packaged in a lovely box and even provides a polishing cloth and a gift bag too.  Very satisfied and would not hesitate to buy from them again.,Very Stunning!,Color: 05-May-Emerald GreenVerified Purchase,,8283145,208,50,Public
DMCinLA,/gp/profile/amzn1.account.AGBNTIFTPKWEU7F2P4UE5E4QMKBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"Got this for my tween as she loves purple and hearts. It is very nice and well made, more than expected at this price point. Great buy.",Great buy.,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,17797649,302,170,Public
Zombiestompin,/gp/profile/amzn1.account.AHHJOIPWQ75GWXLDFYTKILQ35Z3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,1.0 out of 5 stars,"My disappointment was the bracelet breaking within the first five minutes. I was in shock, I know my  boyfriend ment well but the qualify was cheep and he was looking forward to its arrival. So on all figures we must have  to love one another but very  not satisfied",Jewry is disapointment,Color: 05-May-Emerald GreenVerified Purchase,2 people found this helpful,4775561,3,3,Public
susan,/gp/profile/amzn1.account.AHPDI6JB6ZO5CGGBKHZKHTVMEYGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"Very pretty in person.  I got the light blue.  I had previously bought the matching earrings, which were very pretty also.  Items came quickly.",Very pretty,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,5531386,97,139,Public
