author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Autumn,/gp/profile/amzn1.account.AE35INPUVABJ5BBNQWXTJITQ3Y7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"This game is great for entertaining. Our family loves to play with just us, but its simple enough the kids can play without any adults with their friends. Very funny and a great substitute for Cards Against Humanity for those that don't want such an adult game.",The family LOVES this game!,Verified Purchase,2 people found this helpful,42576,10,3,Public
Jennifer Detlefsen,/gp/profile/amzn1.account.AHTSQ4POLJG6HLDYDCJNVCZUZ35Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,"I’m kicking myself for not listening to the reviews that caution on this one. Many cards are beyond innuendo. Kids are naturally curious and mine asked straight up, “what does this mean?” My husband and I kept asking how this was a game intended for kids. Our youngest is ten but even our 17 year old got a bit of an education that she didn’t want. If you rely on urban dictionary in many circumstances, stay away from this one and keep your babes away from it.",NOT For Kids.,Verified Purchase,2 people found this helpful,48475896,12,21,Public
Sara W.,/gp/profile/amzn1.account.AF4MOUZQEJDKFKLSSFTVD2BECM4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,2.0 out of 5 stars,"I don’t consider myself over-protective or prudish by any means, but this game is not appropriate for anyone under the age of at least 13. Cards like “Santa’s fat sack” “moobs” “Chewbacca’s dingleberries” are funny, and my kids were laughing their butts off, but now I have to worry about them repeating these phrases. It’s probably a really funny game, but I’m definitely putting in the closet to save for several years down the road.",Not for younger kids,Verified Purchase,One person found this helpful,18488829,,,
Julia,/gp/profile/amzn1.account.AHYBG5ICC47L3G7TSA4CBGH7KYIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 30, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"My 10 year old loves this. I would say it's probably not appropriate for much younger than 10 - but the jokes are definitely funny to adults. There are some that the meaning goes over his head, but still sound funny and there are many that he understands. We played with the grandparents and everyone was laughing so hard we cried. Highly recommend.",So funny,Verified Purchase,One person found this helpful,561362,324,27,Public
JPocket,/gp/profile/amzn1.account.AFT332WFGIYA55SNBXTMAPK4HCNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 18, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"My husband and I love the 'cards against humanity' game so much that when I seen this one, I just had to get it for my family. It is just as hilarious as the adult version but kid friendly.  Our family all has great sense of humors and nobody was offended--from my mother who's 65 down to my kids who range in age from 5-16, we all enjoyed this game. My niece even asked to borrow the game to play with her friends, so the fact that teenagers will play it with out the family is a win in my book!",Funny Family Fun! Enjoyment for ALL Ages!,Verified Purchase,One person found this helpful,8407816,,,
Meagan,/gp/profile/amzn1.account.AECAMHFPWTDHBMBWQ7HGBWYNYNEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 5, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,My kids love this game! And it was fun for the adults playing as well. One of my sons is still working on reading outloud more fluently (he has autism and doesn't like to read aloud) and this game made him want to read. Would definitely recommend. Lots of giggles from the kids the whole time we were playing.,Our family loves this game.,Verified Purchase,One person found this helpful,2238781,41,14,Public
Working Mamamamama,/gp/profile/amzn1.account.AE4FHWPHJMW3NV6PAFA6K55B4HXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"Have this to my 13 year old for Christmas and our family played it last night  (parents and 13 and 8 year old girls). It is hilarious! Parents, if you enjoy Cards Against Humanity, this is a great family alternative. Lots of poop and fart references. Nothing sexual that we ran across. I don’t think the 4 of us have laughed so hard together in ages. If you are okay with being a little “inappropriate” and silly and are careful about not playing with people who are offended by bathroom humor, it’s a great time.","Silly and gross, perfect for my family",Verified Purchase,One person found this helpful,2052615,,,
L. Perry,/gp/profile/amzn1.account.AHPC5E47OMIHXFV54IQ7TODCTLHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,Just not funny. It was a big bust at our house.,Not funny,Verified Purchase,3 people found this helpful,1510343,541,90,Public
B. Liebowitz,/gp/profile/amzn1.account.AEJ3BASLCCG2T3FB7R4GWE5G4EQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"I got this game to play with my girlfriend and her kids, aged 11, 14, and 15.  We laughed SO hard!  Some of the answers on the cards are so funny... and while not really dirty, can certainly sound dirty!  This made for some great laughter!  What a fun time!  it's quickly become the go to game for game night! :)",Great family game for teenagers,Verified Purchase,One person found this helpful,836800,48,20,Public
RogueA138,/gp/profile/amzn1.account.AHTAXPUV7SZFKY4XKWHXDH2HBRNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,3.0 out of 5 stars,"Tried to play this with my 11 yr old and her 12 & 13 yr old cousins. It didn't go well. there are alot of sentence filler cards that have pop-culture references that were not just unfamiliar to the kids but to me and my brother (both mid 30 yr olds). Each sentence card only has one blank space unlike ""Cards Against Humanity"" which sometimes allows you to play two space filler cards to make it funnier. A lot of the time wa spent just playing cards to get rid of them whether it made sense or was funny at all in the hopes that the replacement card would be better. What Do You Meme game was better than this one.",Out of Date referances,Verified Purchase,,5129519,5,5,Public
Liz MacAlpine,/gp/profile/amzn1.account.AHUMLZOZPEVTM5F5C7HKNRGO4RRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"My kids are 10 & 12, and not only did they not find it funny, they themselves said it was “inappropriate”, and I totally agree!  Cards read things like “my dogs lipstick & where do babies come from”. I’m not sure how returns work right now, but $32. For this is a waste! I was embarrassed playing this with my kids!",Not age appropriate,Verified Purchase,4 people found this helpful,78691446,,,
Momma Miles,/gp/profile/amzn1.account.AEM7LSQMT2AXQOXC2QGXROZBRAQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,I'm a mom that loves boardgames. My 10 year old loves gaming. Decided to gift this first for immediate use at son's quarantine birthday bash. He was so angry. The family lasted 4 rounds & the birthday boy had a blast. Great find. Make the children socialize!- Cool 40 year old mom,10 year old gamer approved,Verified Purchase,One person found this helpful,2058381,4,4,Public
Lisa A.,/gp/profile/amzn1.account.AHEJEHIFDHPQUX7OUUBBFQF2GRPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"Fun, kid-friendly version of the adult game Cards Against Humanity! Had lots of laughs first time playing. Definitely a hit amongst the kids.",Fun for kids- and adults!,Verified Purchase,4 people found this helpful,78436164,,,
Leonardo de Stella,/gp/profile/amzn1.account.AFX5A2RUYE4JCJ3EKCNJR27H6EMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"Ok, he loves his parents but he's 13! It was a fun way to bond over boy humor about poop and farts and burps. I'm not sure how it would fly for girls of little kids, but it's great for teenage boys. You can always pull inappropriate cards out. Plus it's super easy to play... zero learning curve.",My 13 year old son says he likes his parents again after playing this game. LOL.,Verified Purchase,One person found this helpful,2371053,7,12,Public
John Lawrence,/gp/profile/amzn1.account.AGCR72ELT7MKGB6UHPD5YWXMSLXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 24, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,Very entertaining,Family fun,Verified Purchase,4 people found this helpful,968964,5,7,Public
Mario DePasquale,/gp/profile/amzn1.account.AGTDRM6PIHFUM6KQNSRWWDVVMWPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,My kids are loving this game.  It’s exactly like Cards Against Humanity but scaled back for a younger audience.We have a 9yr old boy and 7 yes old girl.  A small number of cards were a little inappropriate for them.  Easily solved by reading through all of them first and removing the inappropriate ones.  Some other cards they didn’t really understand but part of the fun have been explaining a few things to them.I’m not complaining about it because as they grow up we can put those cards back in.  It’s a safe step to take just to be sure.,Funny and enjoyable but read thru the cards first,Verified Purchase,One person found this helpful,62593673,,,
Kimberly P,/gp/profile/amzn1.account.AG2QRUG4NYDCMWWBHI2OUVD2H4SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 24, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,I purchased this game recently hoping it was good and it has met that expectation! The quality is very good. It shipped immediately and arrived within 2 days. My boys and I were laughing for an hour last night as we played. There is some innuendo in some of the cards so it is potentially enlightening to a younger preteen but most of the answer cards are to do with toilet humor and common themes.,So glad I purchased! Totally worth it!,Verified Purchase,2 people found this helpful,2830818,37,8,Public
Christine Stewart,/gp/profile/amzn1.account.AEM5DLBWRXKCQSSLFPL5B6R5XLGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"Hilarious game for big families, family groups, or group of kids. A lot of the cards relate to potty humor which made all of my kids and their friends laugh hysterically. A few of cards had innuendos, that the adults got (nothing horrible), but flew way over the kids heads (even my tweens & teens), making us adults laugh or playfully groan. The kids didn’t want to play at first, but I bet them a full size candy bar, of their choice, that they wouldn’t make it through the game without laughing. Needless to say, after the first two rounds, all 9 kids lost the bet!!",This game is like listening in on a big group of 8 yo boys!,Verified Purchase,One person found this helpful,545632,10,45,Public
KFlurry,/gp/profile/amzn1.account.AGWT3DNQNAOQR4CZ42FXSODXRZWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"We absolutely LOVE this game!  Best gift of 2019!  My kids were DYING LAUGHING!!!  I DO think there are some edgier cards for the littles!  It says 8+ -- and we played with all 3 kids (ages 5,8,11).  Thankfully some of the content went over my 5 year olds head, but there were some hilarious questions asked about ""what is....""?",The BEST game we got for Christmas!!!,Verified Purchase,One person found this helpful,12472,103,120,Public
