author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
ELH77,/gp/profile/amzn1.account.AERSTFFPROYIULPDYSWAPWQKTWLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 16, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,2.0 out of 5 stars,"Ordered this as a ""deal"" on Prime day. They arrived on 10/15/20, with a ""best by"" date of 10/24/20. I know those things have eternal shelf lives, so these must have been sitting around a warehouse for years. I know ""best by"" is a rough guideline and it's not like they're going to go spoiled on 10/25, but still, I ordered this big box thinking I could store them in my pantry and use them as needed for months. Disappointed.",NEarly expired upon arrival,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,7241912,11,23,Public
Linda,/gp/profile/amzn1.account.AGLKGKRZ2CO47AVOJC6XBYQQNJCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 21, 2018",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,1.0 out of 5 stars,I ordered these for our schools emergency kits.  They arrived with an expiration date only a couple of weeks out.  I was unable to use them for what they were purchased for.  I will not purchase these type of items again.,Expiration date too close!,Flavor Name: Chocolate ChipVerified Purchase,5 people found this helpful,3158390,161,81,Public
SoFlo,/gp/profile/amzn1.account.AGVBDDIX32RJLZ5NYNUWMUP4RCXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2020",1,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"Great value and came next day.. just wish when packaging food items during this pandemic that you would actually pack the item and not just slap a shipping sticker on a retail box, especially when I paid for shipping. .. just a thought.Thanks.",Great product. Awful shipping packaging,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,One person found this helpful,270158,48,44,Public
MVMcGinn,/gp/profile/amzn1.account.AHJBYZQZB4KVSX7QKZU3EAZ5OHAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"My kids LOVE these and I feel better about granola bars for snacks then many of the other items they tend to reach for. The dipped ones are like a special treat with the extra chocolate but they enjoy the others just as much. Great to have on hand for snacks, lunches, breakfasts- all the things. We get them every month on subscribe and save and intend to continue to do so. Also very happy with the price for the quantity","Kids love them, love the large package size and pricepoint",Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,18094,51,69,Public
Tutu Sue,/gp/profile/amzn1.account.AEI77JHWLR2PLSZFVQMWSZ2RCQNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,3.0 out of 5 stars,"Ordered 10/13/20 and received 10/18/20; so far so good. “Best before” date is 10/23/20...for 58 granola bars! Not happy. Of course this isn’t an expiration date but it does show the box has been on the shelf for quite awhile and the freshness is in question. I’ve ordered these before and been 5 star happy with them. One star for “best before” date. Hence, a 3 star review.",Be sure to check “best before” date,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,2698209,361,463,Public
J. J. R.,/gp/profile/amzn1.account.AFJ6PYGAHZADSCBHBSMIJSQUZ7GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2021",1,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,2.0 out of 5 stars,"I don't know if these come from a different supply chain or production line than the smaller boxes, or if this is yet another product ruined by corporate greed, but I have found that in this large box some will have hardly any peanut butter chips in them, and be closer to plain than peanut butter chocolate chip. I am disappointed.",INCONSISTENT PEANUT BUTTER CHIPS,Flavor Name: Peanut Butter Chocolate ChipVerified Purchase,,84166010,107,38,Public
Debby McMillan,/gp/profile/amzn1.account.AEUEDR63WQQW3PBT3GYXD5RLNWZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,1.0 out of 5 stars,These must be really old because they literally crumble in to pieces when you try to pick it up out of the wrapper. Very disappointed since these were suppose to be for my 17 month old and the pieces are hard!,"Old, crumbly, hard, dry pieces",Flavor Name: 3-Flavor Variety packVerified Purchase,2 people found this helpful,2762689,13,35,Public
Smitty,/gp/profile/amzn1.account.AGCADHA2KDU522TFLOXTOAGOYL6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I love these yummy little bars as a snack or small dessert. They taste great and have a little crunch that reminds me of a rice crispies treat but not as sweet. The chocolate is good and doesn't taste waxy. I love that they're portable and would add them to a packed lunch. I'd also bring these on travels. The only negative to them is that they'd squish or melt easily. Regardless, I'll continue to buy & enjoy them as snacks or light dessert.","Great, sweet snacking!",Flavor Name: Chocolate Dipps Variety PackVerified Purchase,,74432,25,48,Public
tigeraki,/gp/profile/amzn1.account.AEYMDC45URHUVW5UD7MJYZTOZR5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2017",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"Very pleased with this purchase. Economical, quick and delicious supplemental quick energy charger. I glab this bars for gym work out when running out of my usual much more expensive mixed nuts pack. I was bit sceptical this product because so many bars for so lower price and some reviewer posted with a low rating along with poor quality pictures, now my worry is gone and enjoying with it.",Great product and taste...,Flavor Name: 3-Flavor Variety packVerified Purchase,3 people found this helpful,699152,170,81,Public
J. Harper,/gp/profile/amzn1.account.AG2QBESX4SZQ6EXHTM7MJONE7SJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"Nice, strong box with contents inside.  MANY little bars, all w/chocolate w/in them for tasty treats.  Have had them for a month, box in freezer to keep bars fresh, and get a couple almost every day for treats, it's been a month since they came & there's still plenty left, yet.  The price was super as I found a specialize coupon that helped on that!!",Prime delivery on time,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,986284,101,176,Public
Velvet Iam,/gp/profile/amzn1.account.AGIYC5Q567BQB3N6KZBVLGAXZIMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 24, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,2.0 out of 5 stars,Mast is all I can say...I temper when granola bars were all the bomb dignity...this is like wary a banana that has been rolled around in the dirt.,Not your momma granola bar,Flavor Name: Chocolate & Vanilla Dipps Variety PackVerified Purchase,One person found this helpful,75322,304,274,Public
A. Nonymous,/gp/profile/amzn1.account.AGYUQ73IVYZBNPHPTU5GXARPGYUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 25, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,We always have a box of chocolate chip flavor Quaker Dips around. When I saw these variety packs at a nice price I bought some to try the dark chocolate and peanut butter flavors too. Now I can't decide which flavor I like best so I can just randomly pull one out of the box and not be disappointed!,Good variety,Flavor Name: Chocolate Dipps Variety PackVerified Purchase,,308973,472,308,Public
Kaylah,/gp/profile/amzn1.account.AERZVQ4CWMQL77PWMFPBUQUFA7FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 12, 2020",1,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,1.0 out of 5 stars,My husband and I love these BUT we did find an unwelcome visitor in one so I guess we’re done eating them now. As you can see from the photo one of the dark chocolate bars had a big dried flat worm in the middle. I am thoroughly disgusted.,Contains a surprise!,Flavor Name: Chocolate Dipps Variety PackVerified Purchase,2 people found this helpful,15986,65,86,Public
A Casey,/gp/profile/amzn1.account.AESS25QOMNBBJYC26HOS2ML4VSVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"So I bought this mega box for my kids. If you have teen boys, hide the box unless you want them to run through the box in a week. 🤦🏽‍♀️ Great buy for saving money but bring out a set amount if you are a small family, and hide the rest. If you're purchasing for a bigger family or organization, kudos, it's worth the buy.",Teen boys eat in a week,Flavor Name: Chocolate ChipVerified Purchase,,102896,488,123,Public
FriendOfGod,/gp/profile/amzn1.account.AH6CMWZ754IEXWWHQMY2BPG6AM6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"I teach and buy snacks for my students frequently. These are a great deal, and the kids love them! I’ve tasted them as well, and they are quite good. I feel much better giving my students these than extremely sugary snacks. 58 bars goes a couple of rounds with my 22 students, and there are days I have extra students, so with these I never have to worry about being short. The price is great too, much cheaper than buying small boxes!",Great Snack for Anyone,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,1025422,93,117,Public
Nate_yeah84,/gp/profile/amzn1.account.AHTI6ILY7ICQQZPBL5AHONINRGUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I was looking for a snack at work and saw this amazing value. Now I would say shipping is terrible because I know it’s a box but could you at least double box it?! Other than that buying this on online is a lot cheaper than Walmart in Hawaii. Taste is great! I just wish they gave more cookies and cream😢. Definitely a must buy again and again.,Love me a great snack,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,206292,27,41,Public
Robert Webb,/gp/profile/amzn1.account.AH3YXZCQPIDPZF65T5URNUYPMS7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,These are more of a child's size bar but even at that they are a good deal.They were FRESH and soft and taste very good.I prefer the dipped ones but they others are good also.Great for a quick pick-me-up if your sugar drops a bit.Would purchase again.,Good Deal,Flavor Name: Chocolate Lovers 58ct Variety PackVerified Purchase,,131877,42,212,Public
Caitlin,/gp/profile/amzn1.account.AE5XHYSEMLHU3H5R6PMADQINXXQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,"My kids are granola bar lovers! They were so excited to try these. All 3 feel very strongly that the sloth-tastic vanilla creme flavor is hands down the most excellent granola bar ever. They enjoyed the llama-rama chocolate, but all said the flavor was overly sweet compared to the perfection of sloth-tastic. Definitely give them a try!",My kids love them!,Flavor Name: Chocolate & Vanilla Dipps Variety PackVerified Purchase,,993470,99,49,Public
Kristina,/gp/profile/amzn1.account.AEIEWQZRKB6GONVN34FCFR2YVJXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"Love these darn things! I'm on a 1200 calorie diet and these guys fit right in. With them being 100 calories and ""less"" sugar these are a nice little treat that actually satisfy my cravings. Also.. if I happen to eat two it's still way less than splurging and eating a cookie or something. It's not necessary healthy or anything but it's a ""controlled"" treat lol.",Big bang for your buck!,Flavor Name: Less Sugar Chocolate ChipVerified Purchase,,115523,29,93,Public
Matt Paolillo,/gp/profile/amzn1.account.AF3FROYW3WHKQILPP34KXDNGVYNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 10, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I've ordered this particular box 3 times and plan on ordering another one when the time arrives. I enjoy Chewy granola bars but have gotten a bit bored with them. Saw Dipps and became a huge fan. Thumbs up for the reasonable price for a box of 48. Also like how they come in three flavors -- all of which are great.I saw a few reviewers had issues with receiving boxes that were expired or near it. I haven't had that issue but will keep an eye out with future purchases.,Repeat customer,Flavor Name: Chocolate Dipps Variety PackVerified Purchase,,25100,221,99,Public
