author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Judyrh,/gp/profile/amzn1.account.AHMPHNR3BYBIUJWJ2WCTICEEDISQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,This book changed me.  I think often of it.  It is excellent reading and so intriguing and enlightening.  Halfway through The ending was a bit obvious but it was meant to be.  Great message and fun read.  Can’t wait for bookclub.  We might actually discuss the book. Ha!,Everyone should read this.  Fun read with a great message.,Verified Purchase,,538922,229,185,Public
Maloney ✨,/gp/profile/amzn1.account.AHUGTJX3QSKEZGDXC2HQ2KAWKBRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 6, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,2.0 out of 5 stars,The author is likely a very good children's author as I could see children really liking this book.  But I found it fairly unremarkable and I'm not super hard to please.  I would recommend waiting and buying it at a thrift store in a year or so.... there will be plenty.,"Yup, predictable and trite",Verified Purchase,,211423,226,296,Public
Patrick,/gp/profile/amzn1.account.AF2DSBRXHOBN23OUBTOEWKRMP4JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,3.0 out of 5 stars,"Did not meet my expectations given the amount of favorable reviews.  I guessed the ending very quickly once Nora entered the library.  Way too many holes left in her other life experiences for me to care much.  The book had a good premise, just not executed very well.",Not that good,Verified Purchase,,57791,465,1191,Public
cpl1701,/gp/profile/amzn1.account.AFWCWNWCH5LSQKOY7HIVR6S5GVVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,I really wasn’t sure if I would like this book when I heard that it dealt with suicide. I went back and forth about it for a while. But I’m so glad that I gave it a chance. I absolutely loved it. It started out hard but that was necessary to tell the story. It’s actually very uplifting and I couldn’t wait to see what happened next. I would definitely recommend.,"You don’t have to understand life, you just have to live it.",Verified Purchase,,7536195,1,18,Public
PJGyrl,/gp/profile/amzn1.account.AHEIAMA7GNAFAARB7GHUELQZNN6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Into the despair and desperation of Nora Seed's seemingly hopeless life, The Midnight Library offers a chance to see that ""it's not what you look at that matters, but what you see."" Wise, philosophical, and brimming with charm and imagination, this book is a keeper.",Matt Haig shines!,Verified Purchase,,1184467,223,69,Public
Alexis Ortiz,/gp/profile/amzn1.account.AGRS2GARSFXIOVEM4FATYWEN5CKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"I'm unable to articulate in the incredible Matt haig fashion how much this story means to my body, soul and spirit. Sharing this book with every person I know as the wild times call for these lessons to be spread to the world. I feel lighter, inspired, and grateful! Thank you Matt Haig for the light and love you've yet again shared with this particular dimension and the infinite others!",the metaphors and messages are DIVINE,Verified Purchase,2 people found this helpful,148825,213,242,Public
DStraker,/gp/profile/amzn1.account.AF7JN3QUX55UWKGDSIO7G4BZIQGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,If you keep an open mind to Life. This is a generous story all the lives you could live if you open your mind to the possibilities. I loved the multiple stories this book gave the reader. Read it. It will make you happy to be alive.,Time is on your side...,Verified Purchase,One person found this helpful,12322397,5,7,Public
Dana S. Whitney,/gp/profile/amzn1.account.AE6DJXNOTZX45THDO2FPP7WMWFTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Dissatisfied, but not sure why, Nora Seed has a series of parallel lives to live before she fully embraces life.",Fabulous antidote for depression or doldrums.,Verified Purchase,One person found this helpful,7271140,4,16,Public
Kindle Customer,/gp/profile/amzn1.account.AHSQJPGIIWYIMSQR6GF7CSP6EMNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"This book made me think every step of the way about my own life. Nora is a.wonderful person that you feel for.  A deep, interesting way to look at how life can beat you up but every thing you go through is a step worth taking. Enjoy the ride.  Thank you, Matt Haig!",Fantastic!  You must read this.,Verified Purchase,,1073639,234,109,Public
NOLA person,/gp/profile/amzn1.account.AHVJE4ECT5A6KK6XYMOHFF563PTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,2.0 out of 5 stars,"I suppose in some other parallel universe, this may be considered great literature; but in my current one it's just meh.  There were some golden nuggets in this predictable tome; but more eloquently found from the original philosophers.",Meh,Verified Purchase,2 people found this helpful,83078682,31,56,Public
Alexis Romine,/gp/profile/amzn1.account.AGKRQDBYWPOHCGUN4OTH7FAVQBUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,"This book was very nice. I had a great time delving into the many lives of Nora Seed. It made me feel good by the end and had a very conclusive feel. I like that even though the premise is so dark, it really works around to be a very wholesome and optimistic story.",Very sweet and endearing,Verified Purchase,,2549406,32,18,Public
Kindle Customer,/gp/profile/amzn1.account.AGKX6ERR5OWECQZRDVPCCDUPY37A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"A stunning and beautifully written book that examines our ""what ifs ?"" and helps to place them into the context of our current lives. We all have regrets about the choices we make.  Haig  brings those regrets into focus through this story and provides perspective into how those regrets affect our lives. His characters are so very human and real.  They could be us.",Stunning,Verified Purchase,,519151,106,54,Public
Laura,/gp/profile/amzn1.account.AEZU2WVEFKMV7STC4L4J62LYILAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"I love the idea of parallel universes. It is so interesting, confusing, and exciting! Ha! Ha! All at the same time!! I’ve wondered many times, in some specific circumstances, “what if?” But then, I see my life and realize I am exactly where I should be so it was easy (aside from ever wanting to die!- so sad) to identify with the outcome. Mrs. Elm reminded me of my grandmother, one of the most important characters in my life! We all need some help some time. Thanks you for a good read!",Regrets...we all have them!,Verified Purchase,,1473467,43,72,Public
Barb G,/gp/profile/amzn1.account.AGVWIWMB2Z2KAVMUUQDA7PTFOYAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,1.0 out of 5 stars,"THE MINUTES YOU READ THE FIRST FEW PAGES, YOU KNOW EXACTLY WHAT WILL HAPPEN.  The story is so trite, so forced, the expanations so phony and dumb...and this is on the best seller list?  just awful...Harry Potter books are like Shakespeare compared to this fake",WHAT A PIECE OF OLD CHEESE THIS IS,Verified Purchase,,2765922,8,24,Public
Karen Hamilton,/gp/profile/amzn1.account.AG7WHURUISLIX2YZEOK6LANNYOHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,4.0 out of 5 stars,"Thought the concept was very interesting, and it made me think too, about life and regrets.  Occasionally I became bored, then was intrigued with where it was going.so, overall I enjoyed it, and ill remember it.  Would I recommend it?  Put it.with the others on the list.",Not quite sure.  Imagination required,Verified Purchase,,64044851,3,8,Public
Aunt Mary,/gp/profile/amzn1.account.AF5OLYV2JNLJ3GPHKGZU2FIX6L5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"I have been hungering for a beautifully written book with depth and wisdom. This is the book I’ve been waiting for. There are so many passages I underscored, passages that resonated with my life as a psychotherapist and as a spiritual traveler. Thank you, Mr. Haig.",A Wonderful Read,Verified Purchase,,377813,88,135,Public
Brad Temple,/gp/profile/amzn1.account.AH2LXHKMTZYFA4GZFKKUX5RM5CCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,3.0 out of 5 stars,"I generally enjoyed reading this, though I don't feel it will be super memorable for me, personally. It could've gone in more interesting directions, but it didn't end up where I had hoped after the time it spent developing the core story. I definitely don't regret reading it. It's quick to get through, so I suggest picking it up if it sounds interesting to you.","Good, but a little average.",Verified Purchase,,1025976,35,42,Public
asmanda2,/gp/profile/amzn1.account.AEQMY5ITZ34DAQLUNNU2OMRYGHDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,The midnight library brings to light the struggle so many with depression face each day: regret. His novel captures the truth of regret and how choice impacts our futures and those around us. Read in 24 hours, Couldn’t put it down. A modern day version of choose your own adventure.,Thought provoking and well written,Verified Purchase,518734,48,52,Public
N L,/gp/profile/amzn1.account.AEUMOS7SBQTS7RDADVK4M7JAJMSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 22, 2020",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"It's refreshing to read, as I've placed myself in the mind's eye of the main character, I had felt heartwarming, and empathy for the protagonist.  It's nice to read this book because I felt empowered in ways, and a way to harness myself into a relaxed and contented state, especially given the current circumstances of life.",A Worthy Read!,Verified Purchase,2 people found this helpful,3718918,42,20,Public
Marcia,/gp/profile/amzn1.account.AH4WQB6DHB5I2ZJISHNOQMVDAQKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Imagine each of us has a book or regrets and they can  be undone by choosing a different path...but make one change and multitudes of others follow...so do you keep what you have or try something new? Great fun imagining if the young Nora was me...I would have loved trying out new lives. Many inspirational moments...I'd buy it as a graduation gift for a high school student and then read it together and talk about it!  It's a keeper!,If you could undo one regret..what would your life be like now?,Verified Purchase,,6013212,11,34,Public
Kindle Customer,/gp/profile/amzn1.account.AE2L3BT7J7BNZVHIXWA6DER6UVLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 20, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,4.0 out of 5 stars,"While this starts a bit slow, it gains momentum at around the halfway point. An easy read, with characters to care about and root for. And an interesting take on the multiverse that allows acceptance by any reader. Saying more would spoil the fun of discovery.",READ THIS!,Verified Purchase,,2664785,10,11,Public
Bridget Pagano,/gp/profile/amzn1.account.AHZCPQP2Y4NSCXY3YBHQJMQBN3GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2021",0,,https://www.amazon.com/Midnight-Library-Novel-Matt-Haig/product-reviews/0525559477/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"I absolutely loved this novel. It was such a great read- I couldn’t put it down. Despite being fiction, it definitely inspired some fresh perspective in my life and a deeper sense of gratitude in my soul. Great book club piece, airport pickup, or beach read.",Must add to your library.,Verified Purchase,,6453114,4,11,Public
